# RiF 1e-20 (cm^2/W)
# 1w(eV) RpP                     RpS                     RsP                     RsS
00.01    1.29286101439277e-07    5.86682718225319e-09    2.86082098968400e-12    1.21340800411557e-09
00.02    1.73196282505783e-07    7.86311158105878e-09    3.83450120439714e-12    1.62622572422876e-09
00.03    2.68210501251987e-07    1.21845061087587e-08    5.94235209799314e-12    2.51982858925711e-09
00.04    4.28685536437754e-07    1.94878098698878e-08    9.50496971658796e-12    4.02996528392980e-09
00.05    6.76077699934665e-07    3.07560172723721e-08    1.50022503391381e-11    6.35977829592871e-09
00.06    1.03884816601335e-06    4.72956639457009e-08    2.30721856844365e-11    9.77922557392140e-09
00.07    1.55234570887467e-06    7.07336833900020e-08    3.45094461780918e-11    1.46243914168643e-08
00.08    2.25868345604035e-06    1.03014523313192e-07    5.02641126873253e-11    2.12968415802847e-08
00.09    3.20662962335154e-06    1.46398426534509e-07    7.14409930106236e-11    3.02632098154466e-08
00.10    4.45152827836382e-06    2.03461607029957e-07    9.92998736535828e-11    4.20551668260054e-08
00.11    6.05525669069966e-06    2.77098636452230e-07    1.35256854952167e-10    5.72698367621812e-08
00.12    8.08621621741683e-06    3.70526909048175e-07    1.80886697608873e-10    7.65706335439031e-08
00.13    1.06193467825763e-05    4.87292751180735e-07    2.37925968275538e-10    1.00688427066200e-07
00.14    1.37361537473835e-05    6.31278676824631e-07    3.08276736338140e-10    1.30422935698656e-07
00.15    1.75247380703921e-05    8.06711403252841e-07    3.94010620957689e-10    1.66644264818362e-07
00.16    2.20798250595263e-05    1.01817043086378e-06    4.97373086982291e-10    2.10294550615780e-07
00.17    2.75027900871546e-05    1.27059716658477e-06    6.20787953341673e-10    2.62389704300584e-07
00.18    3.39016823249741e-05    1.56930466005776e-06    7.66862134216293e-10    3.24021270768401e-07
00.19    4.13912480489364e-05    1.91998806314274e-06    9.38390648870279e-10    3.96358424018625e-07
00.20    5.00929555670214e-05    2.32873590072539e-06    1.13836194220748e-09    4.80650116991332e-07
00.21    6.01350226052579e-05    2.80204222856001e-06    1.36996353476595e-09    5.78227400345264e-07
00.22    7.16524465429871e-05    3.34681974402664e-06    1.63658802507622e-09    6.90505923162919e-07
00.23    8.47870372126889e-05    3.97041391310265e-06    1.94183945146967e-09    8.18988627031714e-07
00.24    9.96874519517597e-05    4.68061817687483e-06    2.28954001501826e-09    9.65268645779928e-07
00.25    1.16509233074911e-04    5.48569031127960e-06    2.68373715930309e-09    1.13103242558318e-06
00.26    1.35414848447148e-04    6.39436997479261e-06    3.12871098815504e-09    1.31806307166250e-06
00.27    1.56573736062196e-04    7.41589748858727e-06    3.62898200258702e-09    1.52824393112758e-06
00.28    1.80162352119435e-04    8.56003389409301e-06    4.18931911300194e-09    1.76356241925954e-06
00.29    2.06364221192567e-04    9.83708235700026e-06    4.81474800367762e-09    2.02611410241202e-06
00.30    2.35369987072909e-04    1.12579110301099e-05    5.51055974373323e-09    2.31810705745100e-06
00.31    2.67377466241181e-04    1.28339775313429e-05    6.28231979938836e-09    2.64186653859498e-06
00.32    3.02591706361815e-04    1.45773552261533e-05    7.13587739670990e-09    2.99983998776509e-06
00.33    3.41225053514606e-04    1.65007614324410e-05    8.07737521287578e-09    3.39460241311802e-06
00.34    3.83497228607068e-04    1.86175876438024e-05    9.11325941487329e-09    3.82886215298314e-06
00.35    4.29635409409703e-04    2.09419318510858e-05    1.02502900136451e-08    4.30546704044057e-06
00.36    4.79874312058607e-04    2.34886329284033e-05    1.14955513619328e-08    4.82741095726640e-06
00.37    5.34456270661326e-04    2.62733072451747e-05    1.28564629237982e-08    5.39784080927248e-06
00.38    5.93631315491099e-04    2.93123876631540e-05    1.43407901067460e-08    6.02006395302422e-06
00.39    6.57657259788668e-04    3.26231653273376e-05    1.59566552276398e-08    6.69755615901769e-06
00.40    7.26799796317639e-04    3.62238345393510e-05    1.77125486359177e-08    7.43397016635099e-06
00.41    8.01332611861984e-04    4.01335411956531e-05    1.96173397630886e-08    8.23314492452841e-06
00.42    8.81537513588481e-04    4.43724348898070e-05    2.16802883540810e-08    9.09911553224333e-06
00.43    9.67704566181150e-04    4.89617248027960e-05    2.39110555328294e-08    1.00361238906683e-05
00.44    1.06013223433680e-03    5.39237395887318e-05    2.63197148505634e-08    1.10486301117900e-05
00.45    1.15912752476507e-03    5.92819910580139e-05    2.89167632233116e-08    1.21413246394044e-05
00.46    1.26500613296214e-03    6.50612424033096e-05    3.17131314230374e-08    1.33191412376733e-05
00.47    1.37809258835059e-03    7.12875814548123e-05    3.47201942755410e-08    1.45872709376529e-05
00.48    1.49872041440716e-03    7.79884996104582e-05    3.79497800828458e-08    1.59511770702983e-05
00.49    1.62723230005130e-03    8.51929773163507e-05    4.14141793010097e-08    1.74166115502081e-05
00.50    1.76398028978276e-03    9.29315767410861e-05    4.51261519541582e-08    1.89896325365269e-05
00.51    1.90932600016728e-03    1.01236542292246e-04    4.90989335888382e-08    2.06766235912086e-05
00.52    2.06364086136144e-03    1.10141909569732e-04    5.33462391562180e-08    2.24843144540724e-05
00.53    2.22730639465520e-03    1.19683623439966e-04    5.78822645033351e-08    2.44198035547482e-05
00.54    2.40071450891347e-03    1.29899664601255e-04    6.27216859590446e-08    2.64905821274753e-05
00.55    2.58426781055375e-03    1.40830185732615e-04    6.78796570784420e-08    2.87045601356520e-05
00.56    2.77837989453752e-03    1.52517656212963e-04    7.33718024154275e-08    3.10700937847393e-05
00.57    2.98347562423249e-03    1.65007018334379e-04    7.92142075702852e-08    3.35960152102468e-05
00.58    3.19999141928188e-03    1.78345857385523e-04    8.54234039034550e-08    3.62916648159923e-05
00.59    3.42837559674012e-03    1.92584589759445e-04    9.20163476223106e-08    3.91669270988508e-05
00.60    3.66908880295812e-03    2.07776673080632e-04    9.90103916812105e-08    4.22322707576053e-05
00.61    3.92260453019757e-03    2.23978838194149e-04    1.06423248404880e-07    4.54987930205371e-05
