00.01    6.82578988522942e+00    0.00000000000000e+00
00.02    6.82587281966963e+00    0.00000000000000e+00
00.03    6.82601721256009e+00    0.00000000000000e+00
00.04    6.82622051859830e+00    0.00000000000000e+00
00.05    6.82647780626064e+00    0.00000000000000e+00
00.06    6.82679501458629e+00    0.00000000000000e+00
00.07    6.82716885589286e+00    0.00000000000000e+00
00.08    6.82760102704868e+00    0.00000000000000e+00
00.09    6.82809523995325e+00    0.00000000000000e+00
00.10    6.82864189669501e+00    0.00000000000000e+00
00.11    6.82924523944481e+00    0.00000000000000e+00
00.12    6.82990951037351e+00    0.00000000000000e+00
00.13    6.83063110363589e+00    0.00000000000000e+00
00.14    6.83141145096461e+00    0.00000000000000e+00
00.15    6.83224906759986e+00    0.00000000000000e+00
00.16    6.83314331721603e+00    0.00000000000000e+00
00.17    6.83409754052265e+00    0.00000000000000e+00
00.18    6.83511004065138e+00    0.00000000000000e+00
00.19    6.83617821927259e+00    0.00000000000000e+00
00.20    6.83730727304556e+00    0.00000000000000e+00
00.21    6.83849523996627e+00    0.00000000000000e+00
00.22    6.83973877932518e+00    0.00000000000000e+00
00.23    6.84104170907605e+00    0.00000000000000e+00
00.24    6.84240402921889e+00    0.00000000000000e+00
00.25    6.84382621699792e+00    0.00000000000000e+00
00.26    6.84530567408348e+00    0.00000000000000e+00
00.27    6.84684552907659e+00    0.00000000000000e+00
00.28    6.84844265337623e+00    0.00000000000000e+00
00.29    6.85010176639749e+00    0.00000000000000e+00
00.30    6.85181650488408e+00    0.00000000000000e+00
00.31    6.85359174733249e+00    0.00000000000000e+00
00.32    6.85542839520401e+00    0.00000000000000e+00
00.33    6.85732236540921e+00    0.00000000000000e+00
00.34    6.85927721076618e+00    0.00000000000000e+00
00.35    6.86129096927089e+00    0.00000000000000e+00
00.36    6.86336517871027e+00    0.00000000000000e+00
00.37    6.86550079357278e+00    0.00000000000000e+00
00.38    6.86769585185439e+00    0.00000000000000e+00
00.39    6.86995083079932e+00    0.00000000000000e+00
00.40    6.87226933625280e+00    0.00000000000000e+00
00.41    6.87464352019875e+00    0.00000000000000e+00
00.42    6.87708250330451e+00    0.00000000000000e+00
00.43    6.87958024047660e+00    0.00000000000000e+00
00.44    6.88214208745572e+00    0.00000000000000e+00
00.45    6.88476337785396e+00    0.00000000000000e+00
00.46    6.88744777054365e+00    0.00000000000000e+00
00.47    6.89019203086954e+00    0.00000000000000e+00
00.48    6.89299944651401e+00    0.00000000000000e+00
00.49    6.89586932812433e+00    0.00000000000000e+00
00.50    6.89880300137887e+00    0.00000000000000e+00
00.51    6.90179749675804e+00    0.00000000000000e+00
00.52    6.90485143555632e+00    0.00000000000000e+00
00.53    6.90797372633248e+00    0.00000000000000e+00
00.54    6.91115811188454e+00    0.00000000000000e+00
00.55    6.91440353166976e+00    0.00000000000000e+00
00.56    6.91771518234745e+00    0.00000000000000e+00
00.57    6.92109147310354e+00    0.00000000000000e+00
00.58    6.92453362356215e+00    0.00000000000000e+00
00.59    6.92803558862981e+00    0.00000000000000e+00
00.60    6.93160394367135e+00    0.00000000000000e+00
00.61    6.93523810538827e+00    0.00000000000000e+00
00.62    6.93893367252830e+00    0.00000000000000e+00
00.63    6.94269934154172e+00    0.00000000000000e+00
00.64    6.94653018090489e+00    0.00000000000000e+00
00.65    6.95042624364495e+00    0.00000000000000e+00
00.66    6.95439134771566e+00    0.00000000000000e+00
00.67    6.95841849353513e+00    0.00000000000000e+00
00.68    6.96251457463099e+00    0.00000000000000e+00
00.69    6.96667752294494e+00    0.00000000000000e+00
00.70    6.97090882323679e+00    0.00000000000000e+00
00.71    6.97520964210352e+00    0.00000000000000e+00
00.72    6.97957467683156e+00    0.00000000000000e+00
00.73    6.98401140424704e+00    0.00000000000000e+00
00.74    6.98851648364042e+00    0.00000000000000e+00
00.75    6.99309113463582e+00    0.00000000000000e+00
00.76    6.99773466788047e+00    0.00000000000000e+00
00.77    7.00244718942864e+00    0.00000000000000e+00
00.78    7.00723082036577e+00    0.00000000000000e+00
00.79    7.01208391685064e+00    0.00000000000000e+00
00.80    7.01700663796466e+00    0.00000000000000e+00
00.81    7.02200619539829e+00    0.00000000000000e+00
00.82    7.02707431691836e+00    0.00000000000000e+00
00.83    7.03221344177310e+00    0.00000000000000e+00
00.84    7.03742431234243e+00    0.00000000000000e+00
00.85    7.04271201923136e+00    0.00000000000000e+00
00.86    7.04806829020673e+00    0.00000000000000e+00
00.87    7.05350033695899e+00    0.00000000000000e+00
00.88    7.05900789435246e+00    0.00000000000000e+00
00.89    7.06459022000725e+00    0.00000000000000e+00
00.90    7.07024625338063e+00    0.00000000000000e+00
00.91    7.07597562328267e+00    0.00000000000000e+00
00.92    7.08178559443095e+00    0.00000000000000e+00
00.93    7.08766837183651e+00    0.00000000000000e+00
00.94    7.09362867491445e+00    0.00000000000000e+00
00.95    7.09966751118033e+00    0.00000000000000e+00
00.96    7.10578482760703e+00    0.00000000000000e+00
00.97    7.11197972273323e+00    0.00000000000000e+00
00.98    7.11825060574486e+00    0.00000000000000e+00
00.99    7.12460468833239e+00    0.00000000000000e+00
01.00    7.13103587237519e+00    0.00000000000000e+00
01.01    7.13754877123409e+00    0.00000000000000e+00
01.02    7.14414243042062e+00    0.00000000000000e+00
01.03    7.15081727415189e+00    0.00000000000000e+00
01.04    7.15757542351332e+00    0.00000000000000e+00
01.05    7.16441438622953e+00    0.00000000000000e+00
01.06    7.17133729090153e+00    0.00000000000000e+00
01.07    7.17834297093232e+00    0.00000000000000e+00
