00.01    4.92805104149639e+00    0.00000000000000e+00
00.02    4.92810587155468e+00    0.00000000000000e+00
00.03    4.92820200975168e+00    0.00000000000000e+00
00.04    4.92833797132757e+00    0.00000000000000e+00
00.05    4.92850988530146e+00    0.00000000000000e+00
00.06    4.92872209989846e+00    0.00000000000000e+00
00.07    4.92897185770753e+00    0.00000000000000e+00
00.08    4.92925926478293e+00    0.00000000000000e+00
00.09    4.92958856329552e+00    0.00000000000000e+00
00.10    4.92995492777596e+00    0.00000000000000e+00
00.11    4.93035623713881e+00    0.00000000000000e+00
00.12    4.93079991518307e+00    0.00000000000000e+00
00.13    4.93128023497809e+00    0.00000000000000e+00
00.14    4.93180127961332e+00    0.00000000000000e+00
00.15    4.93235997351488e+00    0.00000000000000e+00
00.16    4.93295674089986e+00    0.00000000000000e+00
00.17    4.93359227112102e+00    0.00000000000000e+00
00.18    4.93426751866681e+00    0.00000000000000e+00
00.19    4.93497935493622e+00    0.00000000000000e+00
00.20    4.93573138577448e+00    0.00000000000000e+00
00.21    4.93652642161978e+00    0.00000000000000e+00
00.22    4.93735634932036e+00    0.00000000000000e+00
00.23    4.93822445655863e+00    0.00000000000000e+00
00.24    4.93913233414867e+00    0.00000000000000e+00
00.25    4.94008045933468e+00    0.00000000000000e+00
00.26    4.94106782460111e+00    0.00000000000000e+00
00.27    4.94209490719216e+00    0.00000000000000e+00
00.28    4.94315910877819e+00    0.00000000000000e+00
00.29    4.94426567904562e+00    0.00000000000000e+00
00.30    4.94540984555226e+00    0.00000000000000e+00
00.31    4.94659436570916e+00    0.00000000000000e+00
00.32    4.94781908043490e+00    0.00000000000000e+00
00.33    4.94908202772547e+00    0.00000000000000e+00
00.34    4.95038463931353e+00    0.00000000000000e+00
00.35    4.95172760455184e+00    0.00000000000000e+00
00.36    4.95311140068463e+00    0.00000000000000e+00
00.37    4.95453539138627e+00    0.00000000000000e+00
00.38    4.95599920546681e+00    0.00000000000000e+00
00.39    4.95750438071318e+00    0.00000000000000e+00
00.40    4.95904975052840e+00    0.00000000000000e+00
00.41    4.96063223933859e+00    0.00000000000000e+00
00.42    4.96225937699703e+00    0.00000000000000e+00
00.43    4.96392458813890e+00    0.00000000000000e+00
00.44    4.96563110741946e+00    0.00000000000000e+00
00.45    4.96738169224977e+00    0.00000000000000e+00
00.46    4.96917045661777e+00    0.00000000000000e+00
00.47    4.97100105939583e+00    0.00000000000000e+00
00.48    4.97287307636686e+00    0.00000000000000e+00
00.49    4.97478634844945e+00    0.00000000000000e+00
