00.01    1.26490341956215e+00    0.00000000000000e+00
00.02    1.26490766173300e+00    0.00000000000000e+00
00.03    1.26491349471793e+00    0.00000000000000e+00
00.04    1.26492303960235e+00    0.00000000000000e+00
00.05    1.26493470557220e+00    0.00000000000000e+00
00.06    1.26494902289884e+00    0.00000000000000e+00
00.07    1.26496546131090e+00    0.00000000000000e+00
00.08    1.26498455107975e+00    0.00000000000000e+00
00.09    1.26500735274809e+00    0.00000000000000e+00
00.10    1.26503174523050e+00    0.00000000000000e+00
00.11    1.26505825879835e+00    0.00000000000000e+00
00.12    1.26508795399433e+00    0.00000000000000e+00
00.13    1.26512030054709e+00    0.00000000000000e+00
00.14    1.26515476818529e+00    0.00000000000000e+00
00.15    1.26519294772298e+00    0.00000000000000e+00
00.16    1.26523271807474e+00    0.00000000000000e+00
00.17    1.26527513978329e+00    0.00000000000000e+00
00.18    1.26532074311998e+00    0.00000000000000e+00
00.19    1.26536846754209e+00    0.00000000000000e+00
00.20    1.26541884332099e+00    0.00000000000000e+00
00.21    1.26547240072803e+00    0.00000000000000e+00
00.22    1.26552807922050e+00    0.00000000000000e+00
00.23    1.26558640906975e+00    0.00000000000000e+00
00.24    1.26564686000443e+00    0.00000000000000e+00
00.25    1.26571049256725e+00    0.00000000000000e+00
00.26    1.26577677648685e+00    0.00000000000000e+00
00.27    1.26584571176324e+00    0.00000000000000e+00
00.28    1.26591729839641e+00    0.00000000000000e+00
00.29    1.26599153638637e+00    0.00000000000000e+00
00.30    1.26606842573311e+00    0.00000000000000e+00
00.31    1.26614743616528e+00    0.00000000000000e+00
00.32    1.26622962822559e+00    0.00000000000000e+00
00.33    1.26631447164268e+00    0.00000000000000e+00
00.34    1.26640196641656e+00    0.00000000000000e+00
00.35    1.26649211254722e+00    0.00000000000000e+00
00.36    1.26658437976331e+00    0.00000000000000e+00
00.37    1.26667982860754e+00    0.00000000000000e+00
00.38    1.26677792880855e+00    0.00000000000000e+00
00.39    1.26687921063771e+00    0.00000000000000e+00
00.40    1.26698314382365e+00    0.00000000000000e+00
00.41    1.26708919809501e+00    0.00000000000000e+00
00.42    1.26719790372317e+00    0.00000000000000e+00
00.43    1.26730979097946e+00    0.00000000000000e+00
